"gene","logFC_79362","logCPM_79362","F_79362","PValue_79362","FDR_79362","sig_79362","logFC_94438","logCPM_94438","F_94438","PValue_94438","FDR_94438","sig_94438","sig_status"
"MVK",-0.0996349965887205,3.57490582786681,9.92235574413287,0.00177066296591982,0.00771809515555624,FALSE,-0.0587898028521388,3.81503553512424,2.72164558377902,0.0997263711864027,0.202576981159646,FALSE,"Neither"
"CD300LD",0.444047329893927,1.31012701014448,9.91844199988657,0.00177356804772836,0.00772872309295683,FALSE,0.316081328611828,0.854719479917996,3.94463796090289,0.0476564905140987,0.117203716506969,FALSE,"Neither"
"DCAF17",-0.107166186846835,4.58405286648232,9.91791886397391,0.00177475657469154,0.00773138132895053,FALSE,-0.109068472226193,3.78211880500246,4.4493271132573,0.0354926160915759,0.0937760173662947,FALSE,"Neither"
"TMEM184C",0.0693620183179414,4.89281033779833,9.91753125255539,0.00177511207679498,0.00773138132895053,FALSE,0.0303885493343582,4.44388589454897,1.1635742638614,0.281330381092527,0.43066514052552,FALSE,"Neither"
"PPP1R18",0.142869540379292,9.27319298491444,9.91697511062559,0.00177562338259774,0.00773157419750277,FALSE,0.128367907739365,9.64409959075461,6.62754392728636,0.010375048851449,0.0370940140298945,FALSE,"Neither"
"HSPA6",0.237903484223895,7.80837265368274,9.91187681725506,0.00178041444041331,0.00774810046410244,FALSE,0.408465975218335,7.62914809138452,23.8333697310692,1.48347178310645e-06,3.51580469038908e-05,FALSE,"Neither"
"DNAI2",-0.239143167886364,0.169423140532263,9.90705177643059,0.00178082284904318,0.00774810046410244,FALSE,-0.206133268897437,0.224491569788334,7.45828072154588,0.00657524074180291,0.0263044697622739,FALSE,"Neither"
"TBRG1",-0.0563625294917823,6.06977468298762,9.91058090218574,0.00178163614819449,0.00774960232090378,FALSE,-0.0358052137903368,5.65018374783234,2.99656911641237,0.0841585567512545,0.179033844070096,FALSE,"Neither"
"ILVBL",-0.0942444616928633,4.78585171320833,9.90801865862599,0.00178406142882808,0.00775811320048565,FALSE,-0.0122040147660609,4.97860693124354,0.0948433829079441,0.75825696214672,0.845815372602059,FALSE,"Neither"
"GTSF1",-0.21675191304669,1.41209305246186,9.89679552768045,0.00179411572243231,0.00779773845756546,FALSE,0.138146065945764,1.81083000333546,3.85877953800684,0.0501303233802721,0.121534439455534,FALSE,"Neither"
"MAPKAP1",0.0484931636854708,5.74086771024319,9.89393515660519,0.00179738159621963,0.00780783320005667,FALSE,0.0282931767694019,5.78336863279548,2.71035062181516,0.100429908983714,0.203628800455965,FALSE,"Neither"
"C12orf57",-0.189456839990473,5.05803064621521,9.89237257753874,0.0017988723097551,0.00781225894228638,FALSE,-0.10405272882277,5.24968965476615,1.83623834377691,0.176104096076085,0.307163544859137,FALSE,"Neither"
"LINC00342",-0.1476923719193,5.17423565213586,9.89138352335146,0.00179981163820966,0.00781397152817906,FALSE,-0.190138097118576,4.56939986522258,10.4668412279406,0.00130924137394543,0.00757888091903613,FALSE,"Neither"
"RPS27A",-0.297092639092933,5.73615872540737,9.89096015471551,0.00180021065590305,0.00781397152817906,FALSE,0.110678914776757,6.36440160547074,1.40318687675238,0.236845204755404,0.380790029122341,FALSE,"Neither"
"ARMC8",0.0489064061412309,5.70049613511738,9.88198241586826,0.00180877463687297,0.0078470293798302,FALSE,0.0321258078400342,5.23688606371768,1.52608007729003,0.21737640951379,0.358006465641221,FALSE,"Neither"
"SPACA9",-0.158199997721339,1.27443511883407,9.88013328054538,0.00180976477213762,0.00784926795984761,FALSE,-0.0932688956819947,1.46172066862735,4.85124792378666,0.0281565096483036,0.0789392557921604,FALSE,"Neither"
"PDIA3P1",0.0846033575401256,6.7064176144038,9.87680419441049,0.00181373077187015,0.00786440883402575,FALSE,0.0931931604224811,6.61834718174629,8.47492496917591,0.00378803481948171,0.0172572421384344,FALSE,"Neither"
"MORC4",-0.11809519049092,2.66896417587923,9.87165296170159,0.00181886931391375,0.007884624637822,FALSE,-0.177954394261399,2.35255407033914,19.1886709297386,1.48950629859853e-05,0.000228716207692684,FALSE,"Neither"
"HERC5",0.466565578810075,6.38727581843004,9.86831534917134,0.00182188983882473,0.00789565085909514,FALSE,0.845018150664657,6.17508839468223,34.2027552381702,9.84192215081158e-09,4.88902371213494e-07,FALSE,"Neither"
"LZTS1",0.388953846339104,0.246417210125203,9.86155642205546,0.0018243502567863,0.00790318870722747,FALSE,0.03367360431763,0.0798940505114044,0.0853605389440613,0.770301833230216,0.854713762002825,FALSE,"Neither"
"TOX4",0.0793909053677122,6.5132957675583,9.8655203890155,0.00182458394678486,0.00790318870722747,FALSE,0.0844187760412916,6.44228033552647,8.00581347277942,0.00488110048705682,0.0209457292639664,FALSE,"Neither"
"MGLL",0.234191237704307,3.46567159362766,9.86352688206417,0.00182660281109365,0.00790779538118604,FALSE,0.106464245436261,4.30947549665563,1.97115963970812,0.161046839879848,0.287930484075496,FALSE,"Neither"
"JMY",-0.115072819563134,4.46653621165507,9.85788636319086,0.00183198601871044,0.00792902706921604,FALSE,-0.0797480335135223,3.51016213404755,1.51692910663475,0.218758138894043,0.359729211847904,FALSE,"Neither"
"PRR5",-0.183459245856095,6.05659708211666,9.84310204913898,0.00184634411918747,0.00798490775683086,FALSE,0.0867585481379435,6.44028078436218,2.1826721292886,0.14030416903883,0.260813269814526,FALSE,"Neither"
"MPO",0.323293784089015,2.56589723235299,9.84067305718472,0.00184893517790485,0.007994025037925,FALSE,-0.0164224730992894,2.87734721089103,0.0200492674031211,0.887465909663729,0.932662947584957,FALSE,"Neither"
"RPL19",-0.12362568849819,8.79016186642204,9.8357652739026,0.00185352009564761,0.00801175592257079,FALSE,0.0138372154482101,9.3506861798065,0.0639763385252167,0.800439005476419,0.875551291298377,FALSE,"Neither"
"SLC25A4",-0.140142726290815,3.0351066424775,9.83252863647908,0.00185685006105683,0.00802405449250741,FALSE,-0.102363367742023,2.8448428901962,6.60477990051366,0.010506467466095,0.0374834779848649,FALSE,"Neither"
"TLE3",0.193799387366062,8.19973871013925,9.82820524282911,0.00186094666386774,0.00803965866918855,FALSE,0.104498197538114,8.39176937153538,1.84790888092514,0.174739444706637,0.305702610693522,FALSE,"Neither"
"SLFN13",-0.123522137713336,5.57730014113423,9.82668994150431,0.0018624429085256,0.00804402357178224,FALSE,-0.0446870232951847,5.01202891417386,1.00417495462843,0.31686611564735,0.470143948861789,FALSE,"Neither"
"NBR1",0.0911512032094857,7.48345979917178,9.82535350984955,0.00186375620708366,0.00804623675419219,FALSE,0.06986453843298,7.07265515912846,2.62680373395795,0.105806282540624,0.211866771312658,FALSE,"Neither"
"KLF12",-0.152866263650464,5.97906590259236,9.8251819794492,0.00186392739065702,0.00804623675419219,FALSE,-0.220011293443827,5.07285370262109,11.3566889067555,0.000819620612265443,0.0052817647874597,FALSE,"Neither"
"DYNLT1",0.182864672843664,5.96030118263813,9.82121468612439,0.00186784308505983,0.00806103813169069,FALSE,0.499621064448155,5.75971954983684,64.1790673928521,1.07778342912819e-14,2.4498343945123e-12,FALSE,"Neither"
"IL1RN",0.323977839787793,7.2208695431737,9.81046388450541,0.00187849425473154,0.00810489246470698,FALSE,0.615262020781477,7.59373246438252,37.2478585322367,2.32482731932288e-09,1.39508237777928e-07,FALSE,"Neither"
"SEMA6A",-0.130733862129479,1.48836106954161,9.80446792550347,0.00188404456672995,0.0081267216785342,FALSE,-0.147050658318045,1.02580961175386,9.1097730653023,0.00269385835098824,0.0132803328571017,FALSE,"Neither"
"RANBP9",0.0570317165977228,5.29725387896975,9.79280786616686,0.00189612999090788,0.00817410742241016,FALSE,-0.0144104659816494,4.96418772386394,0.176096855575191,0.674958858573736,0.784089576918321,FALSE,"Neither"
"EIF4G2",0.0550376505874501,9.45244932162301,9.7926639953239,0.00189626823311769,0.00817410742241016,FALSE,0.00945487743856206,8.91691625326659,0.0723252344788512,0.788109868494724,0.866473424171139,FALSE,"Neither"
"KIAA1614",0.155923194268124,1.45017849671151,9.7902858897543,0.00189821768133253,0.00817933204436753,FALSE,0.00811169529023027,1.03387127853281,0.0221899352061084,0.881652859795573,0.928427719943444,FALSE,"Neither"
"GLOD4",-0.0740465270590214,5.50790379633911,9.78609609754216,0.00190287458002576,0.0081938697081802,FALSE,-0.0680820311595922,5.36458739872616,7.8592771531981,0.00528494947718489,0.0222998219605554,FALSE,"Neither"
"PPP4R1L",0.155098212894667,4.74917230287945,9.7855017763193,0.00190348248581302,0.0081938697081802,FALSE,0.165108424241808,4.06595924769514,11.0142267682814,0.000981112870979726,0.00604870855923303,FALSE,"Neither"
"MT-TY",-0.33865111473542,1.25948943059729,9.78451806515869,0.00190357130158025,0.0081938697081802,FALSE,0.11614531492299,2.7207377212375,2.27496590635609,0.132212648456183,0.249585271440751,FALSE,"Neither"
"PCBP3",-0.212396517290485,2.07375515255294,9.78484439473421,0.00190422382003554,0.00819454778806561,FALSE,-0.0918062086931964,2.03366715769753,1.37262869222813,0.242009844438576,0.386772311310058,FALSE,"Neither"
"ZNHIT3",-0.120843016407446,4.18286725613816,9.78199489908533,0.0019070407752696,0.00820453743102606,FALSE,0.0300492244835475,3.78262382034309,0.392316148989326,0.53141689122792,0.668930710035346,FALSE,"Neither"
"COPS8",-0.104130570124037,4.25363601351659,9.78125777412827,0.00190778117329829,0.00820559036735597,FALSE,-0.0407290198801652,3.90175265280051,0.953808238570031,0.329301099607719,0.48281617438575,FALSE,"Neither"
"OXCT1",-0.107873987372682,4.65563951508533,9.78001234259472,0.00190902328910289,0.00820880014314241,FALSE,-0.146997096425057,4.07898171118743,11.7513254368563,0.000666603505677045,0.00452916023195971,FALSE,"Neither"
"POMP",0.149076082497841,4.99981723487274,9.7784232478851,0.00191062136215144,0.00821353847063546,FALSE,0.330786854799169,5.07452794621537,31.1271297400439,4.28258895057297e-08,1.71784490471914e-06,FALSE,"Neither"
"RAB7A",0.123033145411259,8.45650095800617,9.77773906135598,0.00191130395647152,0.00821433982330894,FALSE,0.138833899384716,8.54824693943905,10.3184985220209,0.00141604758734856,0.0080620667572687,FALSE,"Neither"
"BIRC6",-0.091136103536872,6.71040820878582,9.77630587569727,0.00191275519509562,0.00821699215293873,FALSE,-0.087380539339483,6.06594430358546,4.33514656225033,0.0379240867489821,0.0984819446415576,FALSE,"Neither"
"MYO5C",-0.182154015149251,0.48890578907915,9.76838761760846,0.00191764850803854,0.00823474980250473,FALSE,-0.150803955638956,-0.110087011425152,4.92669041880184,0.0269690875676611,0.0762370928377713,FALSE,"Neither"
"PPP4C",0.126538692046518,7.25526282147421,9.77079986290395,0.00191833646448858,0.00823474980250473,FALSE,0.156851304027622,7.65956363311909,9.92006470840941,0.00174895842869982,0.00946769086809172,FALSE,"Neither"
"TSTD1",-0.123610852781178,4.74640484221603,9.77061351908339,0.00191854001741231,0.00823474980250473,FALSE,0.00618027943433815,4.86555383369344,0.0191190544691471,0.890090460568015,0.934688568035425,FALSE,"Neither"
"CEROX1",-0.267320411417289,3.26755178577425,9.76632632438572,0.00192300807710575,0.00824751262085123,FALSE,-0.206984562632612,3.66480083990167,5.73638860683344,0.0170440288372687,0.0541568847570995,FALSE,"Neither"
"ELL2P1",0.248767241157297,0.817832704608569,9.76310756095632,0.00192421569012804,0.00825055445482252,FALSE,0.118305925445431,0.187078352972395,2.05476143412444,0.152460574574254,0.276382082178125,FALSE,"Neither"
"IGSF9B",-0.162760939876233,4.1072388070535,9.76248727118299,0.00192683575311184,0.00825964937668735,FALSE,-0.0604085315768931,3.90550134223952,0.983495354584941,0.321895257141197,0.475037022843362,FALSE,"Neither"
"KIT",-0.224421330527344,1.44945351815657,9.75782218508754,0.00193104239114773,0.00827339720120359,FALSE,-0.00394099239226253,0.771660228539299,0.00185033031160048,0.965709207193124,0.979207283171875,FALSE,"Neither"
"KIF13A",0.190089123847184,5.65373489000742,9.74075642104815,0.00194909036120195,0.00834640220633684,FALSE,0.142136510198914,5.10400074626742,3.43939074281657,0.0643437342352209,0.145989821687354,FALSE,"Neither"
"SMG1P1",-0.162505592423647,1.09057116254773,9.73840307289566,0.00195030189016598,0.00834943051246389,FALSE,-0.0288274220825871,0.00267098143640326,0.19000700415089,0.663130652774111,0.775211256363844,FALSE,"Neither"
"GINM1",0.0824159185762821,4.67317689516702,9.73220601981019,0.00195794603543014,0.00837782285255778,FALSE,0.126335219724237,4.21687606522375,15.5081454633798,9.58212357350459e-05,0.00101590825335488,FALSE,"Neither"
"TUT4",-0.0971324711680534,6.01354939413413,9.73168937714581,0.00195846784221102,0.00837789021390268,FALSE,-0.191808271112773,5.40262430347951,21.3648000320664,5.02767737925368e-06,9.69475784621642e-05,FALSE,"Neither"
"SIL1",0.12415029465058,3.98099291158322,9.72891611819118,0.00196139090274811,0.00838606053589744,FALSE,0.29045250071373,4.23360757748246,32.4803346297458,2.23874773213477e-08,9.76328298764123e-07,FALSE,"Neither"
"MAP2K3",0.167053393816873,7.83256462805251,9.71839542928685,0.00197229993477026,0.00842569222044175,FALSE,0.154612380946954,8.2724948430855,4.75393487095842,0.0297730233855657,0.082423859905934,FALSE,"Neither"
"LINC00638",-0.249576595586975,0.245925479743166,9.71406585538277,0.00197269604629612,0.00842569222044175,FALSE,-0.0375126720999573,0.283708788573968,0.297080465678984,0.586002075869268,0.714964471550972,FALSE,"Neither"
"NEK3",-0.127300383596963,2.61523650791525,9.71441933564645,0.00197666239431678,0.00844045549082132,FALSE,0.012209763333202,2.34251332851302,0.110054901854592,0.740243340324369,0.832968091175081,FALSE,"Neither"
"NCF4",0.210311661166578,8.76305169996252,9.71191738653825,0.00197907695475397,0.0084485866389768,FALSE,0.231431997932387,8.92020032037605,9.56093648670083,0.00211703132370414,0.0110200221784211,FALSE,"Neither"
"CLUH",-0.113930205978196,5.43904456711441,9.70989166843796,0.00198120645762958,0.00845331775929321,FALSE,-0.0191404407980583,5.74994176595011,0.245034664959419,0.62084613618552,0.741319144783123,FALSE,"Neither"
"NDUFV2-AS1",-0.100580590939617,1.71556934182774,9.70859040527296,0.00198242428614485,0.00845633446460396,FALSE,-0.0147862832690243,1.51234471003008,0.253877588778194,0.614616127992374,0.737124071127959,FALSE,"Neither"
"TLE4",0.111398712050626,6.70896874098282,9.70762790068077,0.00198357879524227,0.00845907958661408,FALSE,0.0877270392932073,6.30307765187854,3.14315328934115,0.0769543232795663,0.166975521816612,FALSE,"Neither"
"ASS1P1",0.328258342840698,0.206362867720372,9.70039831866568,0.00198670597087622,0.00847023367186602,FALSE,0.273151450284265,-0.212707886005403,5.84504630281795,0.016038881384744,0.0518009254109644,FALSE,"Neither"
"ID3",-0.17248863737864,4.26511682478204,9.70146453962392,0.00199009668356184,0.00848250530287493,FALSE,-0.326510232748311,4.72486526197167,33.3225029972846,1.49713879666582e-08,6.91075899373573e-07,FALSE,"Neither"
"SLC22A1",0.266051317136129,1.83515862866483,9.69993565150734,0.00199167738936315,0.00848705770422317,FALSE,0.260976710519419,1.72703913677122,8.26637655202431,0.00423929035846789,0.0188249365645215,FALSE,"Neither"
"RNF39",-0.188908279430147,0.364976668384679,9.69591693291695,0.00199220660891598,0.00848712825800411,FALSE,0.0599386312216832,0.296199995903909,1.28472587048368,0.25765586356995,0.405045925314512,FALSE,"Neither"
"LMAN2",0.0914087793673242,7.51288045705515,9.69603842975065,0.00199579059803991,0.00850020924891967,FALSE,0.145253897755254,7.72432554570178,18.7561453478788,1.85054875451708e-05,0.000273247366291981,FALSE,"Neither"
"CACNA1A",0.230706173519454,1.50267946566176,9.69120322206575,0.00200052242269021,0.00851817096389824,FALSE,0.294620092261546,1.84005327369184,16.1712304649176,6.83497091570263e-05,0.000779758431006622,FALSE,"Neither"
"SPINDOC",-0.111818063455528,3.63699370969435,9.68492024283669,0.00200765931088186,0.00854416449656792,FALSE,-0.0533754208790579,3.86352764365162,2.72474399556785,0.0995343185168114,0.202442224293547,FALSE,"Neither"
"HADHAP2",0.120289149373335,2.53493739351446,9.68305321987921,0.00200979056731068,0.00855103645382379,FALSE,0.0129062201843471,2.04677095157378,0.142102289909672,0.706385985992204,0.807652051052133,FALSE,"Neither"
"EMC3-AS1",-0.179003121123424,0.62973125799755,9.67713329322246,0.0020131723752715,0.00856322422215306,FALSE,-0.258439822961586,0.0190063186573369,13.2924936675091,0.000299277165781048,0.00244806763415882,FALSE,"Neither"
"SLC4A4",-0.208877065469804,1.39900691397996,9.67815986777285,0.00201417067296106,0.0085642855537393,FALSE,-0.0707567168577158,0.532335657757722,0.619598673102605,0.431631133285259,0.57973379606766,FALSE,"Neither"
"C1R",0.159182859168652,1.91069957467982,9.67806506634458,0.00201493710434948,0.0085642855537393,FALSE,0.063182726719424,1.86499854803389,1.28537124722385,0.257534770767346,0.404937830827183,FALSE,"Neither"
"FAM98C",-0.0738285054012756,4.73902706776654,9.67799286776934,0.00201497385876258,0.0085642855537393,FALSE,0.00649152760228708,4.87124411279425,0.0405530303445513,0.840498400447223,0.901027163744646,FALSE,"Neither"
"FYN",-0.0789136347490143,7.98896622252697,9.67475444765851,0.0020184185005944,0.00857452355076732,FALSE,-0.0363630818639261,8.01087593998358,1.71734597960378,0.190734751553726,0.325862970368864,FALSE,"Neither"
"B3GALNT2",0.112442021460495,3.14818848679776,9.67228806998302,0.00202120724422294,0.00858234981183924,FALSE,0.0346132888797518,2.68830376917923,0.796926480621778,0.372513389849395,0.523900428847907,FALSE,"Neither"
"EEF1AKMT3",0.131267041928036,1.92513708011681,9.67212535825765,0.00202129760896172,0.00858234981183924,FALSE,-0.0841916561127257,1.9263900657371,2.76814265187439,0.0968866321827292,0.198483306842183,FALSE,"Neither"
"DDX28",-0.0726622674588328,4.45555073438625,9.67120531595383,0.00202224188609284,0.00858415754468384,FALSE,-0.0288174975704744,4.61785851047725,1.38460793227709,0.239968947548824,0.38432212019337,FALSE,"Neither"
"BMPR2",0.107356206856688,4.67764639869925,9.66673438314015,0.00202702897146784,0.00860192721183889,FALSE,0.131886872747068,3.92056617308226,5.86911010937166,0.015821208374852,0.0512745232316979,FALSE,"Neither"
