"gene","logFC","logCPM","F","PValue","FDR"
"SOCS1",0.664120259920506,3.75192314008322,76.115365494159,6.09161803981817e-17,2.40490667982506e-14
"PARP14",0.662071538151205,8.32300959476041,75.7055089507943,7.26425965970633e-17,2.79431854910037e-14
"CALHM6",0.901694938188011,2.93915943236999,75.0937088588553,9.45473595175269e-17,3.54599871870485e-14
"ODF3B",0.757057773893526,6.52762042604881,73.5506947031482,1.83869249320027e-16,6.72782067877815e-14
"CARD17P",1.15842152389227,1.10827474375949,72.6449897962975,2.73019406925573e-16,9.75199319689867e-14
"UBE2L6",0.66296137413698,8.2771490193098,72.4919149216205,2.90652421749023e-16,1.01403898397183e-13
"SCARB2",0.387636952952994,5.2074249619275,71.6534555837318,4.18008227623121e-16,1.41716021945341e-13
"MSR1",0.97057344208398,1.99597816360128,71.6167684107362,4.25091386984427e-16,1.41716021945341e-13
"SMCO4",0.494458883239452,4.27313450377916,71.4753942817835,4.5158983986158e-16,1.47277190817466e-13
"SLC49A3",0.500516111617502,3.97808318453515,71.2197370554201,5.04602070623409e-16,1.61064686457285e-13
"EFCAB2",0.676657974569293,2.221364164275,69.7284389204629,9.65700016762737e-16,3.01821492739054e-13
"PSTPIP2",0.578393043776691,5.78089701710944,69.5257654615599,1.05427091669673e-15,3.22779026373151e-13
"TCN2",0.781006534844617,3.80411860705519,69.3137282193253,1.15645126315859e-15,3.46981636998103e-13
"AIM2",0.833633397640425,3.73110832122229,68.356008531517,1.75664763105998e-15,5.16729956101214e-13
"TRPV4",0.71444671740902,0.369386851504156,67.6687132823202,2.38981863517229e-15,6.8785899045534e-13
"SMARCD3",0.468440433566315,5.76011589201438,67.6136671130263,2.43011108479756e-15,6.8785899045534e-13
"ETV7",1.22161031005277,3.90122862867694,67.312256456042,2.77317814619283e-15,7.70429973133053e-13
"SORT1",0.512866859501539,5.79185385829753,67.1713656728622,2.94943505857763e-15,8.04498631796029e-13
"CFAP58-DT",0.855804435809102,1.07835836813005,67.081854070005,3.07616715064662e-15,8.24083207035726e-13
"GRAMD1B",0.482508974229726,4.61493836104713,66.9838393137845,3.20205797894548e-15,8.42759189476142e-13
"VAMP3",0.302146988617652,6.59572437287489,66.488678713536,3.97858708470398e-15,1.0290821283574e-12
"EXOC3L1",1.09044728136159,2.4577197597829,66.4505758746348,4.04743193108335e-15,1.02914531915445e-12
"IFI35",0.749756856183336,6.81486177017882,65.9064873479713,5.13737201167912e-15,1.2845142486535e-12
"NPC2",0.458279238322877,7.58078756823164,65.8446302742054,5.27891146646473e-15,1.29826606262138e-12
"RTP4",0.743604876727962,4.01397946334242,65.4155794441044,6.3750047262158e-15,1.54254549843047e-12
"SECTM1",0.6821109532633,9.16997394867993,65.3574240676936,6.53987406647969e-15,1.55732048802108e-12
"CCRL2",0.484632068749196,2.77895176500069,64.8253555303961,8.26761511881823e-15,1.93798065644549e-12
"GRIN3A",0.494188846185403,1.03738535115565,63.6002732408897,1.42187730264852e-14,3.28169281451279e-12
"SCO2",0.700678340262977,3.11787288559316,63.4348757103193,1.52660095885246e-14,3.44441853412954e-12
"TAP1",0.442522303558927,8.93415673638957,63.4172144452141,1.53830183833275e-14,3.44441853412954e-12
"IFI6",1.12651409918914,8.26858700348522,62.9909779954008,1.85723985315112e-14,4.09739886426074e-12
"BST2",0.574081134697475,7.40300631355142,62.3409734875551,2.47631179222769e-14,5.38400427637677e-12
"VCAN",0.498937509667655,7.77789559859899,62.3060201474636,2.51494762562631e-14,5.38989203994941e-12
"CLCN5",0.28589537029503,2.8158325101619,61.8710451660545,3.05025287428726e-14,6.44505543944472e-12
"DHRS9",0.638144211415058,5.33392044167968,61.6611192652709,3.34718562246925e-14,6.97423315392829e-12
"SDC3",0.821136914431953,2.7515280784962,61.4821414360729,3.62470275662114e-14,7.44901243216854e-12
"CASP1",0.429324655319051,7.60496216115426,60.4844788923442,5.64505571779035e-14,1.1444206199769e-11
"SAT1",0.521594361201249,8.82182442272587,60.2318914333354,6.31649201543985e-14,1.26346684287505e-11
"STAT1",0.572111641677742,8.57960976713032,60.1494445228443,6.55259648978595e-14,1.29299614361686e-11
"CYBB",0.39693927440635,8.42841744771649,60.120864641819,6.63649533785484e-14,1.29299614361686e-11
"GAS6",0.442229923058067,3.74225080723858,59.179603264209,1.00958626234918e-13,1.94123354130277e-11
"TNFSF13B",0.66022586171729,6.30550526889213,59.1515411531586,1.02224669885961e-13,1.94123354130277e-11
"NRIR",1.08452036211326,2.31268227408788,58.8783460787536,1.15534739819424e-13,2.16656520846375e-11
"WARS1",0.597835916733435,8.68702584257873,58.6273270075432,1.29180106528896e-13,2.39254315820556e-11
"PLSCR1",0.727900520044309,6.11715182936372,58.4272158559191,1.41262943029426e-13,2.58442276991152e-11
"GBP4",0.576263074833768,6.72246916049032,58.1557349849999,1.59492070445595e-13,2.88277113352388e-11
"TYMP",0.627126758650593,9.36990512664506,57.7239865681093,1.93480262494466e-13,3.45546535469283e-11
"MARCO",0.862994310503327,3.4893419955487,57.6461210654198,2.00364414060186e-13,3.52700318377472e-11
"CYREN",0.359863267708534,5.75538720920751,57.6256630294242,2.02187890817641e-13,3.52700318377472e-11
"MT2A",0.830976663139497,6.14677889158842,57.3048175199782,2.33437909641982e-13,4.02532818442415e-11
"RUFY4",0.748905289588713,1.62755451365393,56.9349312887535,2.75769112252601e-13,4.70123661592446e-11
"SQOR",0.429011909011069,6.38481247936693,56.7781676847209,2.95614864999316e-13,4.98293730867387e-11
"IFITM3",1.02207726014719,9.77903145109103,56.6655902314482,3.1093166617155e-13,5.18288539545067e-11
"IFITM1",0.596151070991728,8.72627501585514,56.5687152037596,3.24749419329802e-13,5.35372614152274e-11
"FFAR3",1.03071987597369,0.918563444254308,55.9668584075895,4.26914563566591e-13,6.96149161155e-11
"LILRB4",0.486109540852179,5.58516222696815,55.9262819347049,4.33395975001385e-13,6.99118969566751e-11
"APOL2",0.46728282272481,7.52956779649052,55.7367648631753,4.71948871745504e-13,7.53210316375112e-11
"IRF7",0.66697459649486,8.025576345547,55.5671558098239,5.09368020230239e-13,8.04372530473058e-11
"DYNLT1",0.447486236409537,5.7596891956838,55.5194999412539,5.2040918887323e-13,8.13247776195437e-11
"TNFAIP6",0.983915213054126,4.35037614592015,55.396850557071,5.49955925906825e-13,8.50560701077751e-11
"KYNU",0.407516138243787,4.10705056215122,55.0335335210342,6.47713107589183e-13,9.91529800005401e-11
"CASP5",0.926190721995089,3.47592756983224,54.8720201722482,6.96661238111777e-13,1.05568807011645e-10
"SAMD9L",0.621422901884517,7.11089199052418,54.3973407109807,8.62868210284188e-13,1.29447488906834e-10
"MT2P1",0.865018154744717,1.37160325469476,54.3717702068006,8.74121387535503e-13,1.29837317384234e-10
"SCARF1",0.663868677517625,5.90804138487848,54.144319016044,9.67254619013591e-13,1.42262292102372e-10
"LACTB",0.32128209935369,4.59559012385202,54.106216950808,9.8404366268743e-13,1.43326437161523e-10
"C3AR1",0.525059349147695,5.58927701043917,54.0599638735553,1.00480667979842e-12,1.44387550455769e-10
"STAT2",0.490267900108172,8.04425538639717,54.0472790023726,1.01057810944246e-12,1.44387550455769e-10
"NRN1",0.964099550491193,0.959881368811725,53.9588573981493,1.05444037745591e-12,1.49233156062204e-10
"RHBDF2",0.354331579056497,7.38536788581525,53.863328621225,1.09813130878662e-12,1.53758684829775e-10
"EPSTI1",0.813920808503729,6.65149805678494,53.8456949910419,1.10691494211543e-12,1.53758684829775e-10
"PARP9",0.546689893195373,7.52364948286404,53.7933488071427,1.13340714505298e-12,1.55994256789768e-10
"IFITM3P4",0.970919363797839,3.12301910518617,53.7584097554541,1.15160285286971e-12,1.57057690897739e-10
"LYRM1",0.292434686969955,4.47814593002248,53.0957207590548,1.55384059863057e-12,2.10006456402304e-10
"SIGLEC16",0.504572016023407,2.72910632223922,52.9860317226708,1.63322350280723e-12,2.18764455259947e-10
"TAP2",0.348150686922608,6.69917540747987,52.9556443085967,1.65555164234057e-12,2.19792794145072e-10
"GNS",0.334439074155862,7.51521405187006,52.8633103469198,1.72623886987294e-12,2.27166978296787e-10
"TIFA",0.5103472083608,4.29494167772431,52.6757026282217,1.879374516438e-12,2.45168491266111e-10
"EGR1",1.22910485781988,3.195064771128,52.6344543901468,1.91568778246827e-12,2.47751276832663e-10
"TRAFD1",0.425294653384986,7.18574260258607,52.5379362740939,2.00041736096377e-12,2.56497959394688e-10
"TNFSF10",0.603944344894978,7.65714057878045,52.0877812182862,2.45343799063717e-12,3.11919294368973e-10
"VPS9D1",0.459602662347535,6.2983831719576,51.841198440938,2.7439664821806e-12,3.45924245089692e-10
"ERP44",0.216087917104242,6.48565359903077,51.804794829797,2.78969490587607e-12,3.48758358149607e-10
"DTX3L",0.409450924637798,7.15271188390654,51.5108442737355,3.18816012164782e-12,3.95279158222814e-10
"SELL",0.421496363258858,11.2083033691502,51.152422288228,3.75229682863057e-12,4.61409483796031e-10
"ADAP2",0.376024430311557,4.44589907467327,50.9513596300563,4.11168406879954e-12,5.01491743090494e-10
"MSRB2",0.489043260816387,4.49030278438061,50.4677323584653,5.12435922644404e-12,6.19964815444463e-10
"MR1",0.207310260151659,5.86322726729781,50.4355562098736,5.1999867941037e-12,6.2408161508115e-10
"CD300E",0.430760463369837,7.05106737112643,49.9834785389191,6.38989669115636e-12,7.55794061301194e-10
"PSME2",0.382113811394219,6.61861563167237,49.9806302027561,6.39820329191119e-12,7.55794061301194e-10
"CACNA1E",0.810234693473849,3.36115565499736,49.9490403587902,6.49165947736782e-12,7.60842777183375e-10
"DRAM1",0.370282459945428,4.17547739427206,49.7937746737767,6.96758170292399e-12,8.10291943467176e-10
"MMP14",0.471456556405423,1.49265294967885,49.3675080667992,8.47077361035335e-12,9.77527274634777e-10
"GYG1",0.36566830735327,5.99274580601979,49.2250106745278,9.03362564762061e-12,1.02224504164215e-09
"PML",0.517966915542396,7.43610259802455,49.2206977151051,9.05144277519878e-12,1.02224504164215e-09
"SPTLC2",0.295632828388823,6.58252559781012,49.2179783543955,9.06269767620354e-12,1.02224504164215e-09
"TRIM22",0.528959195481339,8.4377522736983,49.0799587468691,9.65274892743171e-12,1.08067566723381e-09
"IRF1",0.368658060262766,9.17627911341195,48.9996130135895,1.00138718814793e-11,1.11280078493298e-09
"IFIT3",0.98956252005225,8.14967975219788,48.4573689494432,1.28332613040922e-11,1.41562195649993e-09
"HEBP1",0.305289962080707,4.74479091877672,48.3017061906324,1.37813818072569e-11,1.50911160490852e-09
"UPP1",0.34158334471386,6.76747976767264,48.169324100657,1.46428670115229e-11,1.59182819497729e-09
"KCNMB1",0.347895144726998,2.71550617374142,48.1288352223514,1.49192148383842e-11,1.61020187773697e-09
"FRMD3",0.618536027724536,2.32741866573558,48.1073334967401,1.50684130574841e-11,1.61468809063126e-09
"GK",0.587231269490163,4.72634444727532,48.0109406053153,1.57451236883588e-11,1.66946956555811e-09
"TRIM69",0.305414022386996,6.27437941558464,48.0030369416128,1.58022049266266e-11,1.66946956555811e-09
"RGL1",0.47794494040683,1.91987121741083,47.9031581953998,1.65489085984177e-11,1.73613095659764e-09
"FCER1G",0.562254917454171,8.98991584198749,47.7102093769532,1.80727583396236e-11,1.88283000424328e-09
"LIMK1",0.327745318562517,6.50192006046659,47.6129209001287,1.88975609056857e-11,1.95518074970412e-09
"STAC3",0.44059365133527,3.97804709421902,47.3772829879456,2.10560259972311e-11,2.16357878089357e-09
"NUCB1",0.415884478248405,8.43599862421723,47.3538723383871,2.12831018387148e-11,2.17203465159456e-09
"NLRC4",0.430403405814447,5.3120323609414,47.1528508977665,2.33411815036711e-11,2.33851922311413e-09
"KPNB1-DT",0.470196461339453,0.540799478125882,47.1576240624425,2.33598180653986e-11,2.33851922311413e-09
"IFI16",0.389955129837705,8.23154717058183,47.1490374080748,2.33820746211919e-11,2.33851922311413e-09
"DDX60L",0.590079481970244,6.85946689530384,47.036530587069,2.46222726130331e-11,2.44624724331605e-09
"GADD45B",0.336843612065653,6.3923484720885,46.956249932168,2.55474768128071e-11,2.52146873122192e-09
"PSME2P1",0.42372843588472,4.069461073882,46.8648342546403,2.66441608177223e-11,2.61252091887235e-09
"LINC02033",0.359367254337474,0.643174070082117,46.7968341165341,2.7550733099428e-11,2.68387076595856e-09
"CREG1",0.436141290046227,6.11766084411221,46.6779848761675,2.90335707735422e-11,2.79636838016892e-09
"CD163",0.456415084089896,5.2814602563246,46.6746352706111,2.90783540398848e-11,2.79636838016892e-09
"POLB",0.347395469309546,4.63122824603658,46.6486650039792,2.94278023539233e-11,2.81194834976788e-09
"TRIM21",0.38256675902815,7.1560968267352,46.5385520056912,3.09564540410805e-11,2.93929571850816e-09
"SCIMP",0.282827312240884,6.10538562924754,46.5082803741277,3.13905682871486e-11,2.95979522119678e-09
"ITGA7",0.556358125678504,0.998098812609605,46.4991644038587,3.15669401007522e-11,2.95979522119678e-09
"FAM225A",0.910313046496595,0.169908552833753,46.4544833042512,3.23644098890363e-11,3.01571973388399e-09
"BISPR",0.377321820671522,4.24791277340502,46.3688158028317,3.34712933215323e-11,3.09960705191128e-09
"GPR84",0.720175582067148,1.92161956382986,45.8483096506414,4.25532978361158e-11,3.9164697799841e-09
"CD36",0.435528611691278,6.49380093547077,45.7424505901775,4.46638988983225e-11,4.08565738580874e-09
"TRIM38",0.235197851066776,7.1550475798795,45.2304306362322,5.65616241068123e-11,5.14265142333575e-09
"CMTM3",0.199440255349747,7.15976542564622,45.1900021407964,5.76270028673082e-11,5.20795359647806e-09
"CALCOCO2",0.212293115028984,7.10872340473383,45.0244523104586,6.22042951646593e-11,5.587957102157e-09
"GK4P",0.546754497544131,4.692746753385,44.9455172094731,6.45140308068478e-11,5.76094934621626e-09
"CTSB",0.32552884805599,9.24843128305035,44.5566322993368,7.72145532250301e-11,6.83524116088104e-09
"ADM",0.633510965393533,6.11727864803417,44.5498876188481,7.74557390581107e-11,6.83524116088104e-09
"CD86",0.291125754086563,5.62201534933746,44.3872387811409,8.35064468039237e-11,7.32610359621324e-09
"GSTO1",0.392520063966185,6.13784751140481,44.2216797906655,9.01539539242066e-11,7.86331172541248e-09
"MLKL",0.295056103123445,6.51916037439495,44.0818944969245,9.61794139538228e-11,8.3403674458685e-09
"HCAR3",0.579061276136399,5.41333351572712,43.949522077213,1.02258443766623e-10,8.81655846774064e-09
"MS4A6A",0.379272539857427,6.97434229766596,43.8361719336433,1.07770028773561e-10,9.23866269520554e-09
"LMNB1",0.477014927238254,6.03117218069286,43.2934178244419,1.38599056002728e-10,1.18139945349598e-08
"DESI1",0.189043373030576,5.97926024742777,43.1955582705901,1.4503636084811e-10,1.22928558499624e-08
"IDH1",0.228568331738311,4.98028316410631,42.8396115386317,1.7109440590234e-10,1.44199903221736e-08
"LRMDA",0.395317994732879,2.29067255193294,42.8265615766483,1.72168003844745e-10,1.44294100205523e-08
"SAMD4A",0.552176288056845,2.59530522539497,42.5974056328544,1.91497250151106e-10,1.59602319264827e-08
"ACP2",0.288726322633352,4.75212460971468,42.5848641401693,1.92590016352299e-10,1.5962626659211e-08
"PSMB8",0.305996876930567,8.21698971318205,42.3686387929915,2.12953813677454e-10,1.75534786416987e-08
"VSIG4",0.46150908790529,2.2483688779916,42.3310116829351,2.16757493294439e-10,1.77693765814381e-08
"NUB1",0.291515026649951,6.98016525769686,42.2526141055687,2.24760147944525e-10,1.82617131205692e-08
"NMI",0.387136343225783,5.96877836657736,42.2484326788537,2.25197768784516e-10,1.82617131205692e-08
"CXCL10",1.05652564766262,1.02721663543787,42.2388956781193,2.26699718942971e-10,1.82846730300132e-08
"CD177",1.58020499258243,4.04272539059079,42.0973260523287,2.41607684354411e-10,1.93828795758549e-08
"OAS1",0.746405439596942,7.79010403736724,42.0844311333331,2.430527038468e-10,1.93950886335622e-08
"KLHDC7B",0.46896430204854,4.47337544551886,42.0601780713564,2.45812578867212e-10,1.95115360220419e-08
"MS4A4A",0.615970321031808,2.40275002313699,42.0483759359361,2.47213814263212e-10,1.95194823240879e-08
"TLR2",0.391616613910304,8.0158833877457,41.8925965697991,2.65753405500146e-10,2.08734690539958e-08
"PSMB9",0.413172266304257,8.3417795266593,41.7748923874787,2.80725516271219e-10,2.19346051828168e-08
"LY6E",0.786732286614488,9.33004031007754,41.7131628592193,2.88913795153299e-10,2.24574339631595e-08
"MYOF",0.519268369584719,4.27174502047998,41.6266424200881,3.00798622980714e-10,2.32607265049313e-08
"NUDT16",0.23590388047228,5.79595386718069,41.5353829713623,3.13863234387611e-10,2.41465448322202e-08
"MOV10",0.380916897769809,6.59321741893894,41.2531518021829,3.57999130172562e-10,2.74015456675958e-08
"C1orf162",0.322224532700313,7.53783027065359,41.2070218002313,3.6578482139763e-10,2.7855349698514e-08
"ALOX15P1",-0.315868241528332,1.584154944619,41.1661502888997,3.72995742553795e-10,2.82610208575355e-08
"ACOT9",0.273914926994452,5.63194069034516,41.1479506322874,3.76004073724586e-10,2.83457945427952e-08
"S100A9",0.615929202929349,12.0149304363234,41.0395065425048,3.95517742215662e-10,2.96677858435968e-08
"LAPTM4A",0.22066007448514,6.65369232096306,40.980487648314,4.06562639078974e-10,3.03445408530486e-08
"AANAT",0.524571868085563,0.345506100887262,40.9504286215942,4.13458785995094e-10,3.07064787499921e-08
"MIR3945HG",0.714608211710239,1.29587019713174,40.8372757751388,4.35021274561012e-10,3.21487150786419e-08
"BLVRA",0.388574844514331,5.30368569839674,40.8106909557328,4.40099979236487e-10,3.23646072965969e-08
"ISG15",1.1811417392282,7.73319107164796,40.6211866638473,4.8082639225444e-10,3.51871099346396e-08
"DECR1",0.199048932483145,6.45220604205243,40.5851047358396,4.8900026610729e-10,3.56115630686484e-08
"P2RY14",0.747138000210923,4.215516402475,40.2738379738417,5.65584616286274e-10,4.09898570701772e-08
"SIGLEC1",1.17336662640406,5.39240302708443,40.1803352505592,5.90857938575883e-10,4.26156288197856e-08
"FCN1",0.388787302405016,10.3539470808597,40.039542012757,6.31082725829978e-10,4.52990576693843e-08
"RNF135",0.277310367103385,5.33029147954659,39.9970334616759,6.43761349167374e-10,4.59890845724236e-08
"CD63",0.348743825205367,7.9124167152334,39.9593324122388,6.55219356375394e-10,4.65857857077898e-08
"TLR5",0.516915213640155,5.06128470517527,39.9444852822256,6.5978875637938e-10,4.66795212994077e-08
"KIAA0930",0.299640930884828,7.65160430689763,39.9348793922437,6.62760834340344e-10,4.66795212994077e-08
"NGFR",0.491660137309224,0.193827873847713,39.8409844950373,6.94885764732962e-10,4.87134403856257e-08
"IL17RC",0.319116040728009,2.58507827030877,39.756497724943,7.20569092329618e-10,5.00924643882472e-08
"PSME2P2",0.388071589878747,3.82935101472166,39.7543163881916,7.21235322481096e-10,5.00924643882472e-08
"FAM114A1",0.341982835806176,1.02657396022755,39.707424119167,7.37911177424702e-10,5.1014486100117e-08
"PSME2P3",0.410893919695346,1.77269802761389,39.6674212882258,7.51448615255014e-10,5.17120739727327e-08
"ASGR2",0.47367445005158,4.49648790405825,39.65153420152,7.56786233956031e-10,5.18415848484401e-08
"RNF175",0.36148864738481,3.47461530817242,39.54389765685,7.95956526749332e-10,5.42769991558795e-08
"GLIPR2",0.318503363291161,8.4597812194697,39.4367289293865,8.36909338789062e-10,5.68113751154458e-08
"NR1H3",0.314514698190976,3.01468513933798,39.3970060329434,8.52701360625518e-10,5.75885405575498e-08
"GK3P",0.513797662985615,1.73413026986742,39.3893026212989,8.56035498222477e-10,5.75885405575498e-08
"SP110",0.328333431182666,7.31244138949911,39.3023655406557,8.91314220533378e-10,5.96941782876864e-08
"IL1RN",0.616008410569542,7.5937114166095,39.2588331272807,9.09693074708957e-10,6.06542911412613e-08
"AOAH",0.301098106205643,7.65133983824676,39.1358210001534,9.63714229846393e-10,6.37200949417081e-08
"TMEM106A",0.237765250353105,3.60323350973828,39.1348849764606,9.64168880933724e-10,6.37200949417081e-08
"PLAC8",0.343024366194445,6.89787918835625,39.0825584971874,9.88094915467459e-10,6.50149119379071e-08
"CD44",0.204936837279998,9.12784690956865,39.0034347955533,1.02546356053177e-09,6.71790582318672e-08
"EPB41L3",0.403663536998527,4.54804699947741,38.9464197316667,1.05327279697613e-09,6.87008630445037e-08
"FBXL5",0.326269286189268,8.00357026550962,38.8829653503783,1.08510761529314e-09,7.04709283317213e-08
"TMEM140",0.449042168727316,7.66984702089838,38.8706296407589,1.091408628392e-09,7.05746217376583e-08
"RAB20",0.502738030222328,4.34282718767976,38.8215546484222,1.11684851782707e-09,7.19097058559729e-08
"ETV6",0.253507522529636,6.73560124762666,38.7488616773059,1.15561642280806e-09,7.4087852884472e-08
"IFI30",0.367538538388011,2.57660829953165,38.5074197807961,1.29453603646631e-09,8.24486735387226e-08
"OSBPL10",-0.461916633938418,3.44478219581738,38.5031893929339,1.29701952773887e-09,8.24486735387226e-08
"ATG3",0.293271725101491,6.07778310928616,38.4933095768291,1.30299643256985e-09,8.24791243941473e-08
"CEACAM1",0.559814923302613,5.22671090347565,38.4149743985226,1.35185562529277e-09,8.52123449186642e-08
"MTMR11",0.291658006763831,4.50005445250634,38.2142855045327,1.48560635709675e-09,9.32513245571773e-08
"CCDC71L",0.392567422319185,5.03008266746749,38.0579278375192,1.59897128654166e-09,9.99358803082179e-08
"CD209",0.421769201027299,0.693291007482984,38.0524088706906,1.60542242062928e-09,9.99358803082179e-08
"ZNF438",0.436004567232576,4.78729501893112,37.9678730004498,1.66817672071621e-09,1.03413170099936e-07
"SAMHD1",0.221599881763702,8.68322755618413,37.8935581581844,1.72754470925121e-09,1.06335428192811e-07
"FFAR2",0.528938523511511,8.63766000971288,37.8911640438032,1.72949236628755e-09,1.06335428192811e-07
"SOCS3",0.580531486312025,6.54937008105084,37.8573671765267,1.75722376048866e-09,1.07599472876942e-07
"HLA-E",0.260003569153691,12.4577885888818,37.8346034858959,1.77615341938574e-09,1.08316478039125e-07
"SLC26A8",0.703380262757234,3.28021740851729,37.8047653649464,1.8013874872805e-09,1.09265610625022e-07
"DCUN1D3",0.182811093611436,3.19990412629462,37.798996838188,1.80628392447709e-09,1.09265610625022e-07
"GIMAP4",0.185677059601955,8.52865933418302,37.7337611491316,1.86251026586432e-09,1.12141727822068e-07
"AXL",0.607308776978102,-0.0956537938146576,37.7297166422057,1.8754152400566e-09,1.12141727822068e-07
"DISC1",0.334602761355201,4.16719950286173,37.7181651350848,1.87625474492328e-09,1.12141727822068e-07
"SLC7A7",0.297548339159788,7.60571118980086,37.6788279870478,1.91131704381398e-09,1.13752390083594e-07
"CXCR2P1",0.513032825698743,4.78315660863576,37.6642329403086,1.92450263447569e-09,1.13752390083594e-07
"PARP12",0.409297860913745,6.92362746872403,37.6626326595716,1.92595034536948e-09,1.13752390083594e-07
"HPSE",0.394021941526727,5.66779960251435,37.5994869161887,1.98409049881031e-09,1.16726767306479e-07
"TRIM5",0.335719450518811,5.08446930494022,37.5818277737315,2.00066466504521e-09,1.17242075410188e-07
"STX11",0.400160988947236,6.95430699242087,37.5213156678847,2.05851561520707e-09,1.20162845367068e-07
"LGALS9",0.438741426258472,7.95237005167645,37.4231440657621,2.15597496176282e-09,1.24963051166089e-07
"PARP10",0.365895488977259,7.99960792196855,37.4217343954113,2.15740769577503e-09,1.24963051166089e-07
"KPTN",0.353968203192202,3.20376404863845,37.4127149269037,2.16672389538106e-09,1.25019968763487e-07
"MGST1",0.350418244472156,3.48312297967004,37.4028047862252,2.1768278678816e-09,1.2512173055157e-07
"IFIH1",0.522252206375226,5.51828686095923,37.319743078989,2.2636514916948e-09,1.29615647627501e-07
"P2RY6",0.489691816476496,1.74322352538345,37.2139992519164,2.38013062148942e-09,1.35766994614389e-07
"IL15RA",0.278593192562744,3.92155085892149,37.1188119095679,2.48864196130508e-09,1.4141896478598e-07
"FOS",0.540297306394638,6.92904322775276,36.9043301822851,2.75361991557915e-09,1.55886060277428e-07
"MIR4477B",0.599416161080927,0.872598100432364,36.8892232511949,2.77653812582789e-09,1.56031755821278e-07
"RBCK1",0.311933061782097,8.10484127812727,36.8768979900171,2.78950257514532e-09,1.56031755821278e-07
"ZBP1",0.514903025468121,6.327791093783,36.8715617977523,2.79653744000766e-09,1.56031755821278e-07
"SIL1",0.305235978355216,4.2335267358337,36.8639637092553,2.80660188698397e-09,1.56031755821278e-07
"KIAA1958",0.437266127510014,2.22272972188702,36.8630975866936,2.80819717849254e-09,1.56031755821278e-07
"SPATS2L",0.712114780277021,3.40665607257826,36.7217714641177,3.00158734702985e-09,1.66161672989453e-07
"DDX60",0.589877054476486,5.21029634634491,36.6924463713867,3.04330589114823e-09,1.67677455354193e-07
"CASP4",0.343710298108153,7.8893185764233,36.6816891285989,3.05880219439391e-09,1.67677455354193e-07
"ALPK1",0.3834914999493,6.52412528842888,36.6791310549347,3.06249985115643e-09,1.67677455354193e-07
"TMEM268",0.25522676632055,5.0617489976546,36.6467933975183,3.10963156793924e-09,1.69638882844452e-07
"EIF2AK2",0.541580152300641,6.4389094723832,36.5990236828987,3.1805877020034e-09,1.72881075019764e-07
"ZFAT",0.344550519617899,4.23385568576282,36.556791411106,3.24469738663635e-09,1.75729062073352e-07
"CTSC",0.199239274114734,7.61186631896598,36.5355888392968,3.27733967830498e-09,1.76858452711983e-07
"OASL",0.762377435383179,6.81185552306518,36.452210049901,3.4090298433316e-09,1.83305611862583e-07
"C19orf38",0.370777494726446,7.03915653573488,36.3431742379928,3.58931038882192e-09,1.92310123046808e-07
"IL15",0.379739372235148,2.68086765342533,36.1856291702766,3.86723930703627e-09,2.06463786776364e-07
"RIGI",0.531619991260421,6.34755224997758,36.11813494187,3.99230329691233e-09,2.1238487255418e-07
"GBGT1",0.368932403391716,4.6880699680255,36.0836852476378,4.05790006190162e-09,2.15111719889216e-07
"FXYD6",0.367844965519318,2.84301281656645,36.0339709991666,4.1547811933403e-09,2.19471927684828e-07
"RIPK2",0.202213731147332,4.49880587203607,36.0153752722823,4.19118321206673e-09,2.1987317906436e-07
"LMO2",0.330530016984697,6.06995494339891,36.0151136009372,4.19168972219751e-09,2.1987317906436e-07
"CETP",0.375324286837685,2.26739757575981,35.9180518799386,4.38934473469632e-09,2.29438849163464e-07
"SHISA5",0.33662255733445,9.67187000796995,35.8078647432961,4.62366985676869e-09,2.40848247191819e-07
"TDRD7",0.336744604119833,4.93640453075236,35.7484777456953,4.75552323574404e-09,2.4685937571845e-07
"CTSL",0.444190697338793,3.65709627642038,35.7173422316056,4.82628595868167e-09,2.49668765352215e-07
"LRRK2-DT",0.419440262680367,2.53967993869488,35.6324844649269,5.02460217569675e-09,2.59034645497603e-07
"PRRG4",0.512138248055612,4.82742236492286,35.6070508057744,5.0849548481016e-09,2.61248262435685e-07
"GRINA",0.437310307556607,8.53935353603878,35.5189881306401,5.30156809518702e-09,2.70252388540864e-07
"PSME1",0.292768109304518,9.12415692319984,35.5137276452156,5.31479844880933e-09,2.70252388540864e-07
"CPVL",0.307334387138534,7.3168960049006,35.512707764543,5.31736750333791e-09,2.70252388540864e-07
"PSMB10",0.294804064245379,7.02279836859501,35.5068012856419,5.33226949794e-09,2.70252388540864e-07
"FANCA",0.335887188678999,3.88077175332171,35.491968716416,5.36995790164291e-09,2.71246156365141e-07
"IFIT2",0.759713507860193,8.07161322046074,35.4718170031812,5.42139931457006e-09,2.72925612473758e-07
"NAPA",0.342355196782327,7.34202559424719,35.4353051495898,5.51602021187169e-09,2.76473148049005e-07
"PLAUR",0.40527030097587,6.80911670944743,35.4304505049763,5.52872579754044e-09,2.76473148049005e-07
"DHX58",0.503820968622996,5.6293002713668,35.4174522381866,5.56289106094656e-09,2.77257447496081e-07
"LTA4H",0.307597130688102,8.08075458166603,35.3517389005165,5.73888386352456e-09,2.85081906359588e-07
